sexo;idade;trabalha/estagio;turno do curso;mora no municipio;tempo de lazer antes;tempo de lazer depois;CR
F;22,1;N;N;S;7,5;5,2;5,1
M;25;S;M;S;7,3;6,4;6,2
F;25;S;N;S;8,2;8,3;5,2
F;25;S;T;N;7,3;5,8;6,8
M;25;S;M;N;6,7;4,2;6,5
F;21,1;N;N;N;7,5;4,2;6,4
M;25;S;T;S;7,2;3,9;5,6
M;20,8;N;N;S;5,9;1,8;6,8
M;19,7;N;T;N;7,1;3,6;6,6
F;26;S;N;S;8;5,6;6,7
F;24;S;N;S;7,5;7,6;4,9
M;20,5;N;N;N;7,5;1,7;7,5
M;21,9;N;M;S;7,9;8;6,5
M;22;N;N;S;7;4,4;6,4
F;19,3;N;M;S;7,8;5,2;7,8
M;20,8;N;M;S;7,7;8,3;6,2
F;25;S;N;S;7,5;2,5;5,6
M;21,3;N;T;N;7,7;3,7;6,4
M;21,5;N;T;S;7,1;8,3;6,5
F;20,1;N;M;S;6,9;5,5;6,8
F;22;S;N;N;6,6;2,1;4,1
M;25;S;M;S;7,6;4,6;7,4
M;21,6;N;T;S;8,1;5,6;6,5
F;26;S;T;S;6,8;3,3;6,2
M;21,5;N;T;S;7,7;3,1;6,8
M;21,2;N;N;N;6,3;4,8;6,7
M;21,8;N;T;S;7,8;6,3;6,6
M;21,6;N;M;S;7;3,8;7,3
F;24;S;M;S;7,3;5,3;7,1
F;25;S;N;S;7,6;2,2;6,6
F;20,7;N;T;S;8;7,2;6,9
M;25;S;T;N;8;6,3;6,3
M;22;N;N;S;7,1;4,1;5,7
M;21,1;N;M;S;8,2;5,7;6,3
M;20,3;N;M;S;6,9;5,2;6,1
M;21,2;N;M;N;7,4;8;6,6
F;21,9;N;M;S;7,5;4,5;6,9
M;22;N;M;S;7,5;0,9;7,8
M;24;S;N;S;7,9;5,3;5,1
M;21,3;N;M;S;7,4;1,6;6,6
M;21,7;N;M;S;7,2;2,7;7,4
M;22,1;N;M;S;7,4;3,8;8,4
F;21,5;N;T;S;6,4;1,7;6,5
M;21,3;N;T;S;7,1;3,1;6,8
M;24;S;N;S;7,5;3,4;5,6
M;19,9;N;T;S;6,7;4;6,5
F;21,3;N;M;S;6,3;3,3;7,7
M;25;S;M;S;7;4,3;6,3
F;24;S;T;N;7,9;5,5;5,8
M;21,5;N;N;N;7,2;5,7;6
M;20,6;N;M;S;6,9;4,3;8
M;21,1;N;M;N;7,7;4,5;6,8
M;25;S;T;S;7,8;4,7;6,6
F;24;S;T;N;8,3;5,8;6,2
F;21,4;N;T;N;8,1;3,3;7,2
F;21,1;N;M;S;7,2;4;6,8
F;21,8;N;N;N;7,3;6,9;5,8
F;20;N;N;S;7,3;6;6,4
M;25;S;T;N;8;4,4;6,5
F;21,5;N;N;S;7,5;5,2;5,6
F;21;N;T;S;6,8;3,9;6,6
M;21,2;N;T;S;6,9;3,4;6,7
F;19,9;N;T;S;7,6;6;6,5
M;26;S;N;S;8,8;5,3;5,4
M;20;N;M;S;8,3;5,1;6,9
F;20,8;N;N;S;7,5;4,6;7,3
M;20,7;N;T;S;7,8;3;6,9
M;21,5;N;M;N;7,4;3,4;7,6
M;26;S;N;S;7,4;3,8;5,5
F;25;S;N;S;7,2;5,2;4,8
F;21;N;M;N;7,8;2,4;8,1
M;20,3;N;M;S;7,9;4;6,6
M;20,4;N;M;S;8,4;4,7;7,3
M;20,7;N;T;N;7;4,2;6,7
M;20,1;N;T;S;7,5;8;6,7
M;20,8;N;M;S;8,2;3,8;7,5
M;21,4;N;N;N;7,2;4,5;7,2
M;25;S;N;N;8,4;4,9;5,9
M;19,4;N;T;S;7,6;6,5;6,5
M;20,6;N;M;S;7,8;5,1;6,6
M;22,1;N;M;S;7,4;7,8;6
M;19,9;N;N;N;7,6;7,2;7,1
M;21,9;N;T;S;7,9;3,9;6,8
M;18,9;N;M;S;7,9;6,4;6,5
M;21,9;N;M;S;7,2;4;5,9
M;22,1;N;T;S;6,7;3,9;6,6
F;21,1;N;N;S;7,5;6,4;6,1
F;20,3;N;T;S;7,3;4,3;6,8
M;19,4;N;M;S;7,1;3,8;7
M;25;S;N;S;7,6;5,7;7,1
F;20,2;N;N;S;7,9;6,8;6
M;20,9;N;M;S;7,9;6,3;7,3
F;25;S;T;S;8,7;4,9;6,2
M;19,5;N;M;S;8,3;5,2;6,9
M;20,8;N;N;N;7,3;4,5;6,1
F;24;S;T;S;7,5;2,2;5,8
M;20,8;N;M;S;7,5;5,1;7,8
F;25;S;N;S;7,1;3,2;4,8
M;23;S;N;S;7,8;3,4;4,3
F;20,7;N;T;S;7,4;6,2;6,8
M;19,8;N;T;N;7,4;5,5;6,8
F;25;S;N;N;7,9;3,5;5
M;21,1;N;M;S;7,3;4,4;8,2
F;24;S;T;S;8,1;6,6;5,9
M;20;N;M;N;7,2;4,2;6,6
M;21,3;N;T;S;7,4;5,9;6,7
M;20,8;N;M;N;7,8;4,7;7,4
M;20,6;N;M;N;8,1;4,6;7
M;25;S;N;S;7,6;3,7;5,2
M;20,8;N;M;N;7,4;5;6,5
M;24;S;M;S;7,5;3,1;7,1
M;20,9;N;T;N;8,4;4,7;6,8
M;25;S;N;N;7,2;2,6;6,4
M;21,4;N;T;S;7,6;4,8;6,7
M;20,8;N;M;S;8,1;6,7;8,3
M;24;S;N;N;7,5;5,5;5,6
M;21,6;N;T;N;7,6;4;6,5
M;20,6;N;N;S;7,2;3,3;5,9
M;24;S;M;S;6,8;4;6,8
F;25;S;M;S;8,2;5,7;7
M;25;S;T;N;7,5;5;6,2
F;23;S;M;S;7,1;2,3;7,4
F;23;S;T;N;7,1;2,9;6
F;24;S;M;N;8,2;6,2;6,8
M;23;S;M;N;7,9;6,8;7,2
M;24;S;N;S;8;5,7;5
F;22,3;N;M;S;8,1;9,3;7
M;19,9;N;M;S;6,7;3,1;7,3
F;26;S;N;S;7,7;4,8;5
M;20,6;N;M;N;6,7;4;7,7
M;20,9;N;T;S;7,4;5,7;7,1
F;21,1;N;N;S;7;6,2;5,2
F;21,3;N;M;S;7,3;7,2;7,2
M;25;S;T;N;7,6;5;6,3
M;21,3;N;M;S;7,9;5;6,9
M;21;N;M;N;7,9;5,4;7,6
M;25;S;T;S;8;6;6
M;24;S;T;S;7,3;4,1;6,6
F;25;S;M;S;7,5;4,5;5,9
M;21,7;N;N;S;7,7;9,1;6,8
F;24;S;T;S;7,7;2,6;6,9
F;21,6;N;M;N;7;3;6,9
F;27;S;N;N;7,9;3,9;5,6
M;21;N;N;N;6,7;4,6;5,9
M;21,2;N;M;S;7;3,5;7,5
M;23;S;M;S;7,1;4,4;7
M;25;S;N;S;8;5,3;3,9
F;21,7;N;N;S;7,4;3;5,6
M;21,5;N;M;N;7;3,9;6,2
M;20,1;N;M;N;7,8;4,6;7,7
M;20,9;N;M;S;7,3;6,6;7
M;25;S;N;S;6,5;2,9;5,7
M;21,8;N;M;N;6,6;3,5;7,2
M;24;S;N;S;7,4;6,6;4,3
M;20,2;N;N;S;7,7;2,8;5,3
F;20,2;N;T;S;6,9;4,2;6,9
F;25;S;N;N;7,1;3,7;6,6
M;24;S;N;S;7;2,9;4,3
F;24;S;T;S;6,7;2,5;6,4
M;22,5;N;M;S;7,5;4,1;5,9
M;21,5;N;N;N;7,5;3,1;4,7
M;19,7;N;M;N;7,6;3,6;7,1
F;20,3;N;M;S;6,8;2,9;7,3
F;24;S;T;N;7,5;5,7;6,4
M;20,8;N;M;S;7,3;6,6;7
M;20,8;N;N;S;7,6;3,9;6,2
M;24;S;N;S;7,2;4,2;6,2
M;19,6;N;M;S;7,8;3,1;8,2
F;25;S;M;S;6,6;4,5;6
M;26;S;N;S;8,2;6,8;5,5
M;20,6;N;M;S;8;5;7,2
M;20,7;N;N;S;7,7;7,4;5,7
M;21,5;N;M;S;8;4,1;6,4
M;21,2;N;M;S;8,6;6,7;6,9
M;20,7;N;M;S;8,3;2,8;6,5
M;22;N;M;S;7,8;5,6;7
F;25;S;N;S;7,8;5,3;6,5
F;21;N;T;S;7,6;5,1;6,7
F;24;S;N;S;7,7;5,2;6
M;21,5;N;M;N;8,4;5,8;7
F;21,8;N;M;N;8,1;7,2;7,2
F;20,8;N;M;N;7;5,2;7,5
F;25;S;N;S;7,4;3,2;5,7
F;21,6;N;N;S;7,5;4;6,4
F;22,1;N;T;S;7,4;6,9;6,7
F;24;S;T;S;7,7;3,5;6,4
M;19,8;N;T;S;7,5;3,8;6,6
F;19,9;N;T;S;7,3;6,8;7
F;21;N;T;S;7,1;4,3;6,7
M;21,9;N;M;N;8,1;6,1;7,4
M;21,4;N;N;S;8,2;7;4,6
F;26;S;N;N;7,5;4,3;5,4
F;20,8;N;N;N;6,7;2,5;6,2
M;21,1;N;N;S;8;5,9;6
F;20,4;N;M;S;7,7;3,5;7,1
M;21,3;N;M;N;7,3;6,8;7,5
M;25;S;T;N;7,7;7;6,5
F;24;S;N;S;7,6;6,1;5,3
F;24;S;N;S;7,9;7,3;4,5
M;20,1;N;N;N;7,1;4,6;6,4
